timestamp,steer,swerve,throttle,brake,speed,acceleration,rpm,gear,latitude,longitude,cooling,Engine_temp,light,at_light,intensity_collision,actor_collision,crossed_lane,attack,recovery
3891,0.0,0,1.0,0.0,0.083333,-0.0004323383363575269,0.24501046619790282,1,0.544445939175551,0.044445426893675935,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3936,0.0,0,1.0,0.0,0.088889,-0.0003002246227623457,0.26754934317124146,1,0.5444459323108308,0.044445433402720426,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3952,-0.1015625,0,1.0,0.0,0.088889,-0.0008541473765190972,0.26754934317124146,1,0.5444459288379676,0.04444543669572832,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
3988,-0.1015625,0,1.0,0.0,0.094444,-0.00038116373032407407,0.2859747649270004,1,0.5444459196291314,0.044445445427437065,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4028,-0.1015625,0,1.0,0.0,0.1,-0.000346171875,0.30124028689373056,1,0.5444459107029098,0.04444545347757617,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4068,-0.1015625,0,1.0,0.0,0.105556,-0.00034964361493055555,0.3167165468261534,1,0.5444459008387942,0.04444546157124288,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4096,-0.1015625,0,1.0,0.0,0.111111,-0.0005044505070684524,0.3318542986438662,1,0.5444458958722306,0.04444546549953607,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4128,-0.1015625,0,1.0,0.0,0.116667,-0.00044443178526475693,0.3475161632063693,1,0.5444458854812457,0.044445473551126095,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4160,-0.203125,0,1.0,0.0,0.122222,-0.0004479034047309027,0.35479298351863087,1,0.5444458743584505,0.04444548200128382,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4194,-0.203125,0,1.0,0.0,0.127778,-0.0004248235520833333,0.37076320016476655,1,0.5444458620625495,0.04444549119220873,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4234,-0.203125,0,1.0,0.0,0.133333,-0.0003640509259548611,0.39077258014450167,1,0.5444458560757532,0.04444549554823312,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4252,-0.203125,0,1.0,0.0,0.133333,-0.0008167181070601852,0.39741975377724886,1,0.5444458431644569,0.044445504293580525,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4301,-0.203125,0,1.0,0.0,0.138889,-0.00030129401296768706,0.41146235860488184,1,0.5444458296010228,0.04444551277885052,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4326,-0.203125,0,1.0,0.0,0.144444,-0.0005973410494444445,0.42631295943929537,1,0.5444458155457489,0.04444552114463725,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4358,-0.3046875,0,1.0,0.0,0.15,-0.00046938476562499997,0.4329450016197214,1,0.5444458002984264,0.044445529863432816,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4392,-0.3046875,0,1.0,0.0,0.15,-0.0004450418709150327,0.4483230955668793,1,0.5444457923756819,0.04444553428133894,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4433,-0.3046875,0,1.0,0.0,0.155556,-0.0003719380457317073,0.4555797169241876,1,0.5444457738592938,0.044445544230442065,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4456,-0.3046875,0,1.0,0.0,0.161111,-0.0006692087694746376,0.4676647964601936,1,0.5444457552514289,0.04444555319088834,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
4499,-0.3046875,0,1.0,0.0,0.166667,-0.00035980566319444444,0.4816482292667496,1,0.5444457458935242,0.0444455573454525,True,0.8383371824480369,Green,False,0.0,No_collision,No_crossed_line,0,0
